Name,Image URL,Damage,Damage Type,Knockback,Critical Strike Chance,Use Time,Available
Abigail's Flower,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/4e/Abigail%27s_Flower.png/revision/latest?cb=20211118183533&format=original,6,Summon,2,0%,36,NO
Adamantite Chainsaw,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/17/Adamantite_Chainsaw.png/revision/latest?cb=20200516182702&format=original,33,Melee,4.5,4%,15,YES
Adamantite Drill,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/26/Adamantite_Drill.png/revision/latest?cb=20200516182705&format=original,20,Melee,0.5,4%,15,YES
Adamantite Glaive,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/57/Adamantite_Glaive.png/revision/latest?cb=20200516183255&format=original,49,Melee,6,4%,25,YES
Adamantite Pickaxe,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/9f/Adamantite_Pickaxe.png/revision/latest?cb=20221121021348&format=original,20,Melee,5,4%,25,YES
Adamantite Repeater,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d8/Adamantite_Repeater.png/revision/latest?cb=20200516183357&format=original,42,Ranged,2.5,4%,18,YES
Adamantite Sword,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/05/Adamantite_Sword.png/revision/latest?cb=20221121020309&format=original,61,Melee,6,4%,21,YES
Adamantite Waraxe,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/e2/Adamantite_Waraxe.png/revision/latest?cb=20200516183410&format=original,43,Melee,7,4%,35,YES
Aerial Bane,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/4b/Aerial_Bane.png/revision/latest?cb=20200516183438&format=original,39,Ranged,4.5,7%,30,YES
Ale Tosser,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d1/Ale_Tosser.png/revision/latest?cb=20200516183954&format=original,20,Ranged,7,4%,40,NO
Amarok,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/97/Amarok.png/revision/latest?cb=20200521003932&format=original,43,Melee,2.8,4%,25,YES
Amazon,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/db/Amazon.png/revision/latest?cb=20200521003933&format=original,18,Melee,3.75,4%,25,NO
Amber Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/6f/Amber_Staff.png/revision/latest?cb=20200516184346&format=original,21,Magic,4.75,4%,28,NO
Amethyst Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/a1/Amethyst_Staff.png/revision/latest?cb=20200516184603&format=original,15,Magic,3.25,4%,37,NO
Anchor,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c0/Anchor.png/revision/latest?cb=20200516184747&format=original,70,Melee,8,4%,20,YES
Aqua Scepter,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/ff/Aqua_Scepter.png/revision/latest?cb=20200516185914&format=original,27,Magic,7,4%,16,NO
Arkhalis,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/cf/Arkhalis.png/revision/latest?cb=20200516190022&format=original,25,Melee,4,4%,25,YES
Artery,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d6/Artery.png/revision/latest?cb=20200521003934&format=original,17,Melee,4,4%,25,NO
Ash Wood Bow,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/0a/Ash_Wood_Bow.png/revision/latest?cb=20221115183258&format=original,10,Ranged,0,4%,25,NO
Ash Wood Hammer,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/e0/Ash_Wood_Hammer.png/revision/latest?cb=20221121012423&format=original,9,Melee,5.5,4%,30,NO
Ash Wood Sword,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/0c/Ash_Wood_Sword.png/revision/latest?cb=20221114184423&format=original,13,Melee,5,4%,17,NO
Axe of Regrowth,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/60/Axe_of_Regrowth.png/revision/latest?cb=20221122021420&format=original,20,Melee,5,4%,24,NO
Ball O' Hurt,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/72/Ball_O%27_Hurt.png/revision/latest?cb=20200516190524&format=original,30,Melee,5.5,4%,45,NO
Ballista Cane,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/22/Ballista_Cane.png/revision/latest?cb=20200516190527&format=original,74,Summon,4.7,0%,30,YES
Ballista Rod,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/99/Ballista_Rod.png/revision/latest?cb=20200516190529&format=original,30,Summon,4.7,0%,30,NO
Ballista Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/12/Ballista_Staff.png/revision/latest?cb=20200516190530&format=original,156,Summon,4.7,0%,30,YES
Bananarang,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/cd/Bananarang.png/revision/latest?cb=20200516190718&format=original,45,Melee,6.5,4%,11,YES
Bat Bat,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/78/Bat_Bat.png/revision/latest?cb=20211118183535&format=original,36,Melee,5.5,4%,45,NO
Bat Scepter,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/eb/Bat_Scepter.png/revision/latest?cb=20200516190857&format=original,45,Magic,3,4%,12,YES
Beam Sword,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/4c/Beam_Sword.png/revision/latest?cb=20221121021046&format=original,52,Melee,6.5,4%,20,YES
Bee Gun,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/03/Bee_Gun.png/revision/latest?cb=20200516191158&format=original,9,Magic,0.25,4%,12,NO
Bee Keeper,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/42/Bee_Keeper.png/revision/latest?cb=20200516191202&format=original,30,Melee,5.3,4%,20,NO
Beenade,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/02/Beenade.png/revision/latest?cb=20200516191415&format=original,12,Ranged,1,4%,15,NO
Betsy's Wrath,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/e6/Betsy%27s_Wrath.png/revision/latest?cb=20200516191615&format=original,100,Magic,7,4%,20,YES
Blade of Grass,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/85/Blade_of_Grass.png/revision/latest?cb=20221107130110&format=original,18,Melee,4.5,4%,20,NO
Blade Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/89/Blade_Staff.png/revision/latest?cb=20200516192024&format=original,6,Summon,0,0%,36,YES
Bladed Glove,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/20/Bladed_Glove.png/revision/latest?cb=20221121032306&format=original,14,Melee,4,4%,8,NO
Bladetongue,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/98/Bladetongue.png/revision/latest?cb=20200516192046&format=original,55,Melee,5.75,4%,28,YES
Blizzard Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/f5/Blizzard_Staff.png/revision/latest?cb=20200516192439&format=original,58,Magic,4.5,4%,10,YES
Blood Butcherer,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/62/Blood_Butcherer.png/revision/latest?cb=20200516192444&format=original,22,Melee,5,4%,25,NO
Blood Lust Cluster,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/fe/Blood_Lust_Cluster.png/revision/latest?cb=20221121021536&format=original,22,Melee,6,4%,32,NO
Blood Rain Bow,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/1e/Blood_Rain_Bow.png/revision/latest?cb=20200516193453&format=original,14,Ranged,3,4%,19,NO
Blood Thorn,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/67/Blood_Thorn.png/revision/latest?cb=20200516193502&format=original,34,Magic,1,4%,33,YES
Blood Water,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/ec/Blood_Water.png/revision/latest?cb=20200516193512&format=original,20,-,3,0%,15,NO
Bloody Machete,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/4c/Bloody_Machete.png/revision/latest?cb=20200516193534&format=original,20,Melee,5,4%,15,NO
Blowgun,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/65/Blowgun.png/revision/latest?cb=20200516193610&format=original,27,Ranged,4,4%,35,NO
Blowpipe,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/68/Blowpipe.png/revision/latest?cb=20200516193611&format=original,9,Ranged,3.5,4%,25,NO
Blue Moon,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/8a/Blue_Moon.png/revision/latest?cb=20200516195338&format=original,54,Melee,6,4%,45,NO
Blue Phaseblade,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/06/Blue_Phaseblade.png/revision/latest?cb=20200516195342&format=original,26,Melee,3,4%,18,NO
Blue Phasesaber,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/02/Blue_Phasesaber.png/revision/latest?cb=20221122021014&format=original,48,Melee,3,4%,16,YES
Bomb,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/3b/Bomb.png/revision/latest?cb=20200516195633&format=original,100,-,0,0%,25,NO
Bomb Fish,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/f1/Bomb_Fish.png/revision/latest?cb=20200516195624&format=original,100,-,0,0%,25,NO
Bone,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/2c/Bone.png/revision/latest?cb=20160525131636&format=original,20,Ranged,2.3,4%,12,NO
Bone Javelin,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/6a/Bone_Javelin.png/revision/latest?cb=20200516195735&format=original,20,Ranged,5,4%,25,NO
Bone Pickaxe,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/05/Bone_Pickaxe.png/revision/latest?cb=20221121031259&format=original,8,Melee,3,4%,19,NO
Bone Sword,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/29/Bone_Sword.png/revision/latest?cb=20221121021645&format=original,19,Melee,5.5,4%,22,NO
Bone Throwing Knife,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/dc/Bone_Throwing_Knife.png/revision/latest?cb=20200516195800&format=original,14,Ranged,1.5,4%,14,NO
Book of Skulls,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/f4/Book_of_Skulls.png/revision/latest?cb=20200516195830&format=original,29,Magic,3.5,4%,26,NO
Boomstick,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/e1/Boomstick.png/revision/latest?cb=20200516200137&format=original,14,Ranged,5.75,4%,40,NO
Boreal Wood Bow,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/f9/Boreal_Wood_Bow.png/revision/latest?cb=20200516200358&format=original,6,Ranged,0,4%,29,NO
Boreal Wood Hammer,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/a4/Boreal_Wood_Hammer.png/revision/latest?cb=20221121011114&format=original,4,Melee,5.5,4%,33,NO
Boreal Wood Sword,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/27/Boreal_Wood_Sword.png/revision/latest?cb=20200516200627&format=original,8,Melee,6,4%,20,NO
Bouncy Bomb,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/cd/Bouncy_Bomb.png/revision/latest?cb=20200516200927&format=original,100,-,0,0%,25,NO
Bouncy Dynamite,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d7/Bouncy_Dynamite.png/revision/latest?cb=20200516200930&format=original,250,-,0,0%,40,NO
Bouncy Grenade,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/a3/Bouncy_Grenade.png/revision/latest?cb=20200516200935&format=original,65,Ranged/ Throwing,8,4%,40,NO
Brand of the Inferno,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/4e/Brand_of_the_Inferno.png/revision/latest?cb=20200516201106&format=original,95,Melee,6.5,4%,20,YES
Breaker Blade,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/22/Breaker_Blade.png/revision/latest?cb=20221121020145&format=original,70,Melee,8,4%,35,YES
Breathing Reed,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/91/Breathing_Reed.png/revision/latest?cb=20200516201129&format=original,10,Melee,4,4%,27,NO
Bubble Gun,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/3c/Bubble_Gun.png/revision/latest?cb=20200516201628&format=original,70,Magic,3,4%,9,YES
Bunny Cannon,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c2/Bunny_Cannon.png/revision/latest?cb=20200516202003&format=original,0,-,0,0%,15,YES
Butcher's Chainsaw,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/2d/Butcher%27s_Chainsaw.png/revision/latest?cb=20200516202414&format=original,120,Melee,8,4%,15,YES
Cactus Pickaxe,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d4/Cactus_Pickaxe.png/revision/latest?cb=20200516203919&format=original,45,Melee,2,4%,25,NO
Cactus Sword,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/da/Cactus_Sword.png/revision/latest?cb=20200516203926&format=original,45,Melee,4.5,4%,30,NO
Candy Cane Pickaxe,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/cd/Candy_Cane_Pickaxe.png/revision/latest?cb=20200516203954&format=original,7,Melee,2.5,4%,20,NO
Candy Cane Sword,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/14/Candy_Cane_Sword.png/revision/latest?cb=20200516203955&format=original,19,Melee,5.3,4%,27,NO
Candy Corn Rifle,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/fa/Candy_Corn_Rifle.png/revision/latest?cb=20200516204056&format=original,44,Ranged,2,10%,9,YES
Cannon,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/a6/Cannon.png/revision/latest?cb=20200516204100&format=original,1,-,0,0%,15,YES
Cascade,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/f8/Cascade.png/revision/latest?cb=20200521003943&format=original,27,Melee,4.3,4%,25,NO
Celebration,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/4e/Celebration.png/revision/latest?cb=20200516204145&format=original,25,Ranged,4,4%,30,YES
Celebration Mk2,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/83/Celebration_Mk2.png/revision/latest?cb=20200730144203&format=original,50,Ranged,10,4%,6,YES
Chain Guillotines,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/33/Chain_Guillotines.png/revision/latest?cb=20200516205211&format=original,59,Melee,3.25,4%,14,YES
Chain Gun,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/3c/Chain_Gun.png/revision/latest?cb=20200516205213&format=original,31,Ranged,1.75,4%,4,YES
Chain Knife,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/24/Chain_Knife.png/revision/latest?cb=20200516205214&format=original,12,Melee,3.5,4%,20,NO
Charged Blaster Cannon,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/1e/Charged_Blaster_Cannon.png/revision/latest?cb=20200516205222&format=original,100,Magic,2,4%,20,YES
Chik,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/1f/Chik.png/revision/latest?cb=20200521003943&format=original,39,Melee,3.3,4%,25,YES
Chlorophyte Chainsaw,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/87/Chlorophyte_Chainsaw.png/revision/latest?cb=20210124104529&format=original,50,Melee,4.6,4%,15,YES
Chlorophyte Claymore,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b3/Chlorophyte_Claymore.png/revision/latest?cb=20221121030848&format=original,95,Melee,6,4%,26,YES
Chlorophyte Drill,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/70/Chlorophyte_Drill.png/revision/latest?cb=20210124104531&format=original,35,Melee,1,4%,15,YES
Chlorophyte Greataxe,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/1c/Chlorophyte_Greataxe.png/revision/latest?cb=20200516205308&format=original,70,Melee,7,4%,30,YES
Chlorophyte Jackhammer,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/6d/Chlorophyte_Jackhammer.png/revision/latest?cb=20221121014452&format=original,45,Melee,5.2,4%,15,YES
Chlorophyte Partisan,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/de/Chlorophyte_Partisan.png/revision/latest?cb=20200516205509&format=original,49,Melee,6.2,4%,23,YES
Chlorophyte Pickaxe,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/03/Chlorophyte_Pickaxe.png/revision/latest?cb=20221121031015&format=original,40,Melee,5,4%,25,YES
Chlorophyte Saber,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/49/Chlorophyte_Saber.png/revision/latest?cb=20200516205514&format=original,57,Melee,4,4%,16,YES
Chlorophyte Shotbow,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/13/Chlorophyte_Shotbow.png/revision/latest?cb=20200516205515&format=original,34,Ranged,2.75,4%,19,YES
Chlorophyte Warhammer,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/25/Chlorophyte_Warhammer.png/revision/latest?cb=20221121014251&format=original,80,Melee,8,4%,35,YES
Christmas Tree Sword,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b6/Christmas_Tree_Sword.png/revision/latest?cb=20200516205524&format=original,86,Melee,7,4%,23,YES
Classy Cane,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/7d/Classy_Cane.png/revision/latest?cb=20200516205533&format=original,16,Melee,3.5,4%,15,YES
Clinger Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/81/Clinger_Staff.png/revision/latest?cb=20200516205542&format=original,43,Magic,8,4%,24,YES
Clockwork Assault Rifle,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/39/Clockwork_Assault_Rifle.png/revision/latest?cb=20200516205544&format=original,17,Ranged,0,4%,12,YES
Cobalt Chainsaw,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b9/Cobalt_Chainsaw.png/revision/latest?cb=20200516205622&format=original,23,Melee,2.75,4%,15,YES
Cobalt Drill,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/6b/Cobalt_Drill.png/revision/latest?cb=20200516205625&format=original,10,Melee,0.5,4%,15,YES
Cobalt Naginata,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/91/Cobalt_Naginata.png/revision/latest?cb=20200516205720&format=original,44,Melee,4,4%,28,YES
Cobalt Pickaxe,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/33/Cobalt_Pickaxe.png/revision/latest?cb=20221121021222&format=original,10,Melee,5,4%,25,YES
Cobalt Repeater,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/4d/Cobalt_Repeater.png/revision/latest?cb=20200807040202&format=original,35,Ranged,1.5,4%,23,YES
Cobalt Sword,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d6/Cobalt_Sword.png/revision/latest?cb=20221121020439&format=original,40,Melee,5,4%,19,YES
Cobalt Waraxe,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/56/Cobalt_Waraxe.png/revision/latest?cb=20200516205731&format=original,33,Melee,5,4%,35,YES
Code 1,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/25/Code_1.png/revision/latest?cb=20200516205737&format=original,21,Melee,3.25,4%,25,NO
Code 2,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/8f/Code_2.png/revision/latest?cb=20200521003945&format=original,54,Melee,3.8,4%,25,YES
Coin Gun,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d0/Coin_Gun.png/revision/latest?cb=20200516205759&format=original,0,Ranged,2,4%,8,YES
Combat Wrench,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/4c/Combat_Wrench.png/revision/latest?cb=20200516205954&format=original,25,Melee,3.5,4%,15,NO
Cool Whip,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/cd/Cool_Whip.png/revision/latest?cb=20200516210016&format=original,45,Summon,1.5,0%,30,YES
Copper Axe,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/21/Copper_Axe.png/revision/latest?cb=20200516210019&format=original,3,Melee,4.5,4%,30,NO
Copper Bow,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/4c/Copper_Bow.png/revision/latest?cb=20200516210023&format=original,6,Ranged,0,4%,29,NO
Copper Broadsword,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/cb/Copper_Broadsword.png/revision/latest?cb=20221122020515&format=original,45,Melee,5.5,4%,21,NO
Copper Hammer,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/4a/Copper_Hammer.png/revision/latest?cb=20221121011305&format=original,4,Melee,5.5,4%,33,NO
Copper Pickaxe,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d7/Copper_Pickaxe.png/revision/latest?cb=20200516210046&format=original,4,Melee,2,4%,23,NO
Copper Shortsword,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/8b/Copper_Shortsword.png/revision/latest?cb=20200516210051&format=original,45,Melee,4,4%,13,NO
Crimson Rod,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/21/Crimson_Rod.png/revision/latest?cb=20200516210419&format=original,12,Magic,0,4%,24,NO
Crystal Serpent,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/05/Crystal_Serpent.png/revision/latest?cb=20200516210655&format=original,40,Magic,4.4,4%,29,YES
Crystal Storm,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/fb/Crystal_Storm.png/revision/latest?cb=20200516210811&format=original,32,Magic,5,4%,7,YES
Crystal Vile Shard,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/32/Crystal_Vile_Shard.png/revision/latest?cb=20200516210819&format=original,25,Magic,3,4%,33,YES
Cursed Flames,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/84/Cursed_Flames.png/revision/latest?cb=20200516210830&format=original,55,Magic,6.5,4%,15,YES
Cutlass,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/1e/Cutlass.png/revision/latest?cb=20200516210851&format=original,53,Melee,4,4%,16,YES
Daedalus Stormbow,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b0/Daedalus_Stormbow.png/revision/latest?cb=20200516211038&format=original,38,Ranged,2.25,4%,19,YES
Dao of Pow,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/34/Dao_of_Pow.png/revision/latest?cb=20200516211044&format=original,100,Melee,6,4%,45,YES
Dark Harvest,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/18/Dark_Harvest.png/revision/latest?cb=20200516211057&format=original,100,Summon,3,0%,27,YES
Dark Lance,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/ef/Dark_Lance.png/revision/latest?cb=20200516211059&format=original,34,Melee,5,4%,22,NO
Dart Pistol,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/73/Dart_Pistol.png/revision/latest?cb=20200516211129&format=original,28,Ranged,3.5,4%,22,YES
Dart Rifle,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/e9/Dart_Rifle.png/revision/latest?cb=20200516211133&format=original,52,Ranged,5.5,4%,38,YES
Daybreak,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/77/Daybreak.png/revision/latest?cb=20200516211143&format=original,150,Melee,5,4%,16,YES
Deadly Sphere Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/a7/Deadly_Sphere_Staff.png/revision/latest?cb=20200516211214&format=original,40,Summon,2,0%,36,YES
Death Sickle,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/64/Death_Sickle.png/revision/latest?cb=20221121031449&format=original,57,Melee,5,4%,25,YES
Deathbringer Pickaxe,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/11/Deathbringer_Pickaxe.png/revision/latest?cb=20221121021459&format=original,12,Melee,3.5,4%,22,NO
Demon Bow,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/73/Demon_Bow.png/revision/latest?cb=20150702053548&format=original,14,Ranged,1,4%,25,NO
Demon Scythe,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/e2/Demon_Scythe.png/revision/latest?cb=20200516211312&format=original,35,Magic,5,4%,20,NO
Desert Tiger Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/e7/Desert_Tiger_Staff.png/revision/latest?cb=20200516211334&format=original,41,Summon,4,0%,36,YES
Diamond Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b0/Diamond_Staff.png/revision/latest?cb=20160525133441&format=original,23,Magic,5.5,4%,26,NO
Dirt Bomb,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/50/Dirt_Bomb.png/revision/latest?cb=20200516211401&format=original,100,-,0,0%,25,NO
Drax,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/ca/Drax.png/revision/latest?cb=20200516211513&format=original,35,Melee,4.75,4%,15,YES
Drippler Crippler,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/19/Drippler_Crippler.png/revision/latest?cb=20200516211520&format=original,110,Melee,6.5,4%,40,YES
Dry Bomb,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/9a/Dry_Bomb.png/revision/latest?cb=20200516211529&format=original,100,-,0,0%,25,NO
Durendal,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/f0/Durendal.png/revision/latest?cb=20200516211620&format=original,55,Summon,2,0%,28,YES
