Name,Image URL,Damage,Damage Type,Knockback,Critical Strike Chance,Use Time,Available
Molten Pickaxe,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d0/Molten_Pickaxe.png/revision/latest?cb=20221121020032&format=original,12,Melee,2,4%,23,NO
Morning Star,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/bc/Morning_Star.png/revision/latest?cb=20200516215437&format=original,165,Summon,11,0%,35,YES
Muramasa,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c2/Muramasa.png/revision/latest?cb=20221107152152&format=original,24,Melee,3,4%,18,NO
Mushroom Spear,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/6a/Mushroom_Spear.png/revision/latest?cb=20200516215545&format=original,60,Melee,6.2,4%,40,YES
Musket,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/2b/Musket.png/revision/latest?cb=20200516215706&format=original,31,Ranged,5.25,11%,32,NO
Mythril Chainsaw,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/83/Mythril_Chainsaw.png/revision/latest?cb=20200516215717&format=original,29,Melee,3,4%,15,YES
Mythril Drill,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/68/Mythril_Drill.png/revision/latest?cb=20200516215720&format=original,15,Melee,0.5,4%,15,YES
Mythril Halberd,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/12/Mythril_Halberd.png/revision/latest?cb=20200516215722&format=original,45,Melee,5,4%,26,YES
Mythril Pickaxe,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/ec/Mythril_Pickaxe.png/revision/latest?cb=20221121021310&format=original,15,Melee,5,4%,25,YES
Mythril Repeater,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/87/Mythril_Repeater.png/revision/latest?cb=20200730143611&format=original,39,Ranged,2,4%,20,YES
Mythril Sword,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c8/Mythril_Sword.png/revision/latest?cb=20221121020541&format=original,50,Melee,6,4%,20,YES
Mythril Waraxe,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/87/Mythril_Waraxe.png/revision/latest?cb=20200516215732&format=original,39,Melee,6,4%,35,YES
Nail Gun,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/79/Nail_Gun.png/revision/latest?cb=20200516215735&format=original,85,Ranged,0,4%,15,YES
Nebula Arcanum,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/ce/Nebula_Arcanum.png/revision/latest?cb=20200516215744&format=original,70,Magic,5,4%,30,YES
Nebula Axe,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/6b/Nebula_Axe.png/revision/latest?cb=20200516215746&format=original,100,Melee,6,4%,25,YES
Nebula Blaze,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/fc/Nebula_Blaze.png/revision/latest?cb=20200516215747&format=original,130,Magic,3,4%,12,YES
Nebula Chainsaw,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/27/Nebula_Chainsaw.png/revision/latest?cb=20200516215749&format=original,80,Melee,4,4%,15,YES
Nebula Drill,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/da/Nebula_Drill.png/revision/latest?cb=20200516215750&format=original,50,Melee,0.5,4%,15,YES
Nebula Hamaxe,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d6/Nebula_Hamaxe.png/revision/latest?cb=20200516215756&format=original,60,Melee,7,4%,28,YES
Nebula Hammer,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/4b/Nebula_Hammer.png/revision/latest?cb=20200516215757&format=original,110,Melee,7,4%,30,YES
Nebula Pickaxe,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/6d/Nebula_Pickaxe.png/revision/latest?cb=20200516215803&format=original,80,Melee,5.5,4%,12,YES
Nettle Burst,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/98/Nettle_Burst.png/revision/latest?cb=20200516215823&format=original,35,Magic,1,4%,25,YES
Night's Edge,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/98/Night%27s_Edge.png/revision/latest?cb=20200516215831&format=original,40,Melee,4.5,4%,25,NO
Nightglow,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/23/Nightglow.png/revision/latest?cb=20200516215828&format=original,50,Magic,2.5,4%,36,YES
Nightmare Pickaxe,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/a7/Nightmare_Pickaxe.png/revision/latest?cb=20221121015932&format=original,9,Melee,3,4%,20,NO
Nimbus Rod,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b7/Nimbus_Rod.png/revision/latest?cb=20200516215833&format=original,30,Magic,0,4%,22,YES
North Pole,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d4/North_Pole.png/revision/latest?cb=20200516215838&format=original,80,Melee,6.7,4%,30,YES
Obsidian Swordfish,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c9/Obsidian_Swordfish.png/revision/latest?cb=20200516215929&format=original,70,Melee,6.5,24%,20,YES
Onyx Blaster,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/6b/Onyx_Blaster.png/revision/latest?cb=20200730143917&format=original,24,Ranged,6.5,4%,48,YES
Optic Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/86/Optic_Staff.png/revision/latest?cb=20200516220008&format=original,24,Summon,2,0%,36,YES
Orange Phaseblade,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/a0/Orange_Phaseblade.png/revision/latest?cb=20200516220021&format=original,26,Melee,3,4%,18,NO
Orange Phasesaber,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/85/Orange_Phasesaber.png/revision/latest?cb=20221122021334&format=original,48,Melee,3,4%,16,YES
Orange Zapinator,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/1b/Orange_Zapinator.png/revision/latest?cb=20200516220029&format=original,100,Magic,6,4%,36,YES
Orichalcum Chainsaw,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d9/Orichalcum_Chainsaw.png/revision/latest?cb=20200516220034&format=original,31,Melee,3.75,4%,15,YES
Orichalcum Drill,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/6e/Orichalcum_Drill.png/revision/latest?cb=20200516220035&format=original,17,Melee,0.5,4%,15,YES
Orichalcum Halberd,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/89/Orichalcum_Halberd.png/revision/latest?cb=20200516220037&format=original,46,Melee,5.5,4%,25,YES
Orichalcum Pickaxe,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/e9/Orichalcum_Pickaxe.png/revision/latest?cb=20221121022133&format=original,17,Melee,5,4%,25,YES
Orichalcum Repeater,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/51/Orichalcum_Repeater.png/revision/latest?cb=20200516220049&format=original,40,Ranged,2,4%,19,YES
Orichalcum Sword,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c1/Orichalcum_Sword.png/revision/latest?cb=20221121022013&format=original,59,Melee,6,4%,22,YES
Orichalcum Waraxe,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/ae/Orichalcum_Waraxe.png/revision/latest?cb=20200516220054&format=original,41,Melee,6.5,4%,35,YES
Paintball Gun,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b0/Paintball_Gun.png/revision/latest?cb=20200516220136&format=original,12,Ranged,1.25,11%,24,NO
Paladin's Hammer,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/f7/Paladin%27s_Hammer.png/revision/latest?cb=20200521004011&format=original,90,Melee,9,4%,15,YES
Palladium Chainsaw,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/05/Palladium_Chainsaw.png/revision/latest?cb=20200516220149&format=original,26,Melee,2.9,4%,15,YES
Palladium Drill,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/ec/Palladium_Drill.png/revision/latest?cb=20200516220153&format=original,12,Melee,0.5,4%,15,YES
Palladium Pickaxe,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/74/Palladium_Pickaxe.png/revision/latest?cb=20221121021800&format=original,12,Melee,5,4%,25,YES
Palladium Pike,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/79/Palladium_Pike.png/revision/latest?cb=20200516220202&format=original,44,Melee,4.5,4%,27,YES
Palladium Repeater,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/cf/Palladium_Repeater.png/revision/latest?cb=20200516220203&format=original,37,Ranged,1.75,4%,22,YES
Palladium Sword,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/86/Palladium_Sword.png/revision/latest?cb=20221121021849&format=original,49,Melee,5.5,4%,22,YES
Palladium Waraxe,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/1a/Palladium_Waraxe.png/revision/latest?cb=20200516220207&format=original,36,Melee,5.5,4%,35,YES
Palm Wood Bow,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/44/Palm_Wood_Bow.png/revision/latest?cb=20200516220215&format=original,6,Ranged,0,4%,29,NO
Palm Wood Hammer,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/ca/Palm_Wood_Hammer.png/revision/latest?cb=20221121010956&format=original,4,Melee,5.5,4%,33,NO
Palm Wood Sword,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b3/Palm_Wood_Sword.png/revision/latest?cb=20200516220242&format=original,8,Melee,6,4%,19,NO
Paper Airplane,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c4/Paper_Airplane.png/revision/latest?cb=20200730142110&format=original,4,Ranged,2,4%,17,NO
Pearlwood Bow,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/53/Pearlwood_Bow.png/revision/latest?cb=20200516220322&format=original,12,Ranged,0,4%,20,YES
Pearlwood Hammer,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/a5/Pearlwood_Hammer.png/revision/latest?cb=20221121012652&format=original,10,Melee,5.5,4%,29,YES
Pearlwood Sword,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/9f/Pearlwood_Sword.png/revision/latest?cb=20200516220345&format=original,30,Melee,7,4%,15,YES
Pew-matic Horn,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/48/Pew-matic_Horn.png/revision/latest?cb=20211118183609&format=original,20,Ranged,1,4%,15,NO
Phantasm,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/a7/Phantasm.png/revision/latest?cb=20200516220403&format=original,50,Ranged,2,4%,12,YES
Phantom Phoenix,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/a1/Phantom_Phoenix.png/revision/latest?cb=20200516220405&format=original,32,Ranged,2,4%,18,YES
Phoenix Blaster,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/af/Phoenix_Blaster.png/revision/latest?cb=20200521004013&format=original,30,Ranged,2,4%,14,NO
Pickaxe Axe,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d7/Pickaxe_Axe.png/revision/latest?cb=20200516220420&format=original,35,Melee,4.75,4%,25,YES
Picksaw,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c5/Picksaw.png/revision/latest?cb=20200516220424&format=original,34,Melee,5.5,4%,16,YES
Piranha Gun,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/a5/Piranha_Gun.png/revision/latest?cb=20200516220555&format=original,38,Ranged,1,4%,30,YES
Pirate Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/3e/Pirate_Staff.png/revision/latest?cb=20200521004014&format=original,40,Summon,6,0%,36,YES
Platinum Axe,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/75/Platinum_Axe.png/revision/latest?cb=20221122015556&format=original,8,Melee,4.5,4%,25,NO
Platinum Bow,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/db/Platinum_Bow.png/revision/latest?cb=20200516220634&format=original,13,Ranged,0,4%,25,NO
Platinum Broadsword,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/f9/Platinum_Broadsword.png/revision/latest?cb=20221122015700&format=original,16,Melee,6.5,4%,17,NO
Platinum Hammer,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/dd/Platinum_Hammer.png/revision/latest?cb=20221121013535&format=original,10,Melee,5.5,4%,27,NO
Platinum Pickaxe,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/1c/Platinum_Pickaxe.png/revision/latest?cb=20200516220650&format=original,7,Melee,2,4%,19,NO
Platinum Shortsword,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/54/Platinum_Shortsword.png/revision/latest?cb=20200516220652&format=original,13,Melee,5,4%,10,NO
Poison Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/ed/Poison_Staff.png/revision/latest?cb=20200516220705&format=original,43,Magic,5.6,4%,36,YES
Poisoned Knife,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/02/Poisoned_Knife.png/revision/latest?cb=20200516220706&format=original,14,Ranged,2.4,8%,15,NO
Possessed Hatchet,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/7b/Possessed_Hatchet.png/revision/latest?cb=20200516220716&format=original,80,Melee,5,4%,14,YES
Proximity Mine Launcher,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/ff/Proximity_Mine_Launcher.png/revision/latest?cb=20200516220804&format=original,80,Ranged,4,4%,50,YES
Psycho Knife,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/f4/Psycho_Knife.png/revision/latest?cb=20200516220806&format=original,85,Melee,3.5,4%,8,YES
Pulse Bow,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/44/Pulse_Bow.png/revision/latest?cb=20200516220808&format=original,80,Ranged,3,11%,20,YES
Purple Clubberfish,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/1d/Purple_Clubberfish.png/revision/latest?cb=20200516220855&format=original,35,Melee,8,4%,35,NO
Purple Phaseblade,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b1/Purple_Phaseblade.png/revision/latest?cb=20200516220910&format=original,26,Melee,3,4%,18,NO
Purple Phasesaber,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/88/Purple_Phasesaber.png/revision/latest?cb=20221122021150&format=original,48,Melee,3,4%,16,YES
Pwnhammer,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/de/Pwnhammer.png/revision/latest?cb=20221121013922&format=original,26,Melee,7.5,4%,27,YES
Pygmy Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b1/Pygmy_Staff.png/revision/latest?cb=20200516220924&format=original,40,Summon,3,0%,28,YES
Quad-Barrel Shotgun,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/04/Quad-Barrel_Shotgun.png/revision/latest?cb=20200516220928&format=original,14,Ranged,6.5,4%,55,NO
Queen Spider Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/97/Queen_Spider_Staff.png/revision/latest?cb=20200516220935&format=original,26,Summon,7.5,0%,30,YES
Rainbow Crystal Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/13/Rainbow_Crystal_Staff.png/revision/latest?cb=20200516220952&format=original,130,Summon,7.5,0%,30,YES
Rainbow Gun,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/ba/Rainbow_Gun.png/revision/latest?cb=20200516220956&format=original,45,Magic,2.5,4%,40,YES
Rainbow Rod,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/34/Rainbow_Rod.png/revision/latest?cb=20200516220959&format=original,50,Magic,6,4%,25,YES
Rally,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/07/Rally.png/revision/latest?cb=20200521004015&format=original,14,Melee,3.5,4%,25,NO
Raven Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/1/10/Raven_Staff.png/revision/latest?cb=20200516221018&format=original,55,Summon,3,0%,28,YES
Razorblade Typhoon,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/e8/Razorblade_Typhoon.png/revision/latest?cb=20200516221020&format=original,85,Magic,5,4%,40,YES
Razorpine,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/6c/Razorpine.png/revision/latest?cb=20200516221022&format=original,48,Magic,3.25,4%,8,YES
Reaver Shark,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/3c/Reaver_Shark.png/revision/latest?cb=20200516221030&format=original,16,Melee,3,4%,22,NO
Red Phaseblade,https://static.wikia.nocookie.net/terraria_gamepedia/images/7/7b/Red_Phaseblade.png/revision/latest?cb=20200516221113&format=original,26,Melee,3,4%,18,NO
Red Phasesaber,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/dd/Red_Phasesaber.png/revision/latest?cb=20221122021049&format=original,48,Melee,3,4%,16,YES
Red Ryder,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/09/Red_Ryder.png/revision/latest?cb=20200807041733&format=original,20,Ranged,3.75,4%,38,NO
Red's Throw,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/5e/Red%27s_Throw.png/revision/latest?cb=20200521004016&format=original,70,Melee,4.5,4%,25,YES
Resonance Scepter,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/6c/Resonance_Scepter.png/revision/latest?cb=20201013181917&format=original,70,Magic,5,4%,25,YES
Revolver,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/6d/Revolver.png/revision/latest?cb=20200807040417&format=original,20,Ranged,4,9%,22,NO
Rich Mahogany Bow,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/3b/Rich_Mahogany_Bow.png/revision/latest?cb=20200516221205&format=original,6,Ranged,0,4%,29,NO
Rich Mahogany Hammer,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/a0/Rich_Mahogany_Hammer.png/revision/latest?cb=20221121010701&format=original,4,Melee,5.5,4%,33,NO
Rich Mahogany Sword,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/87/Rich_Mahogany_Sword.png/revision/latest?cb=20200516221232&format=original,8,Melee,6,4%,19,NO
Rocket Launcher,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/05/Rocket_Launcher.png/revision/latest?cb=20200516221257&format=original,55,Ranged,4,4%,30,YES
Rockfish,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/90/Rockfish.png/revision/latest?cb=20200516221259&format=original,24,Melee,6,4%,24,NO
Roman candle,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/46/Roman_candle.png/revision/latest?cb=20161016115852&format=original,10,Magic,5,4%,0,NO
Rotten Egg,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/03/Rotten_Egg.png/revision/latest?cb=20200516221310&format=original,13,Ranged,6.5,4%,19,NO
Ruby Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/c3/Ruby_Staff.png/revision/latest?cb=20200516221326&format=original,21,Magic,4.75,4%,28,NO
Ruler,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/aa/Ruler.png/revision/latest?cb=20200516221332&format=original,12,Melee,0.5,4%,20,NO
S.D.M.G,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/04/S.D.M.G..png/revision/latest?cb=20200521004017&format=original,85,Ranged,2.5,14%,5,YES
Sandgun,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/a6/Sandgun.png/revision/latest?cb=20200516221409&format=original,30,Ranged,5,4%,16,NO
Sanguine Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/3d/Sanguine_Staff.png/revision/latest?cb=20200516221447&format=original,35,Summon,3,0%,36,YES
Sapphire Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/55/Sapphire_Staff.png/revision/latest?cb=20200516221506&format=original,18,Magic,4,4%,34,NO
Sawtooth Shark,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b5/Sawtooth_Shark.png/revision/latest?cb=20200516221518&format=original,13,Melee,2.25,4%,15,NO
Scarab Bomb,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/82/Scarab_Bomb.png/revision/latest?cb=20200516221520&format=original,100,-,0,0%,25,NO
Scourge of the Corruptor,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/8a/Scourge_of_the_Corruptor.png/revision/latest?cb=20200521004019&format=original,70,Melee,5,4%,20,YES
Scythe,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/cd/Scythe.png/revision/latest?cb=20131001073234&format=original,39,-,6,0%,25,NO
Seedler,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/a0/Seedler.png/revision/latest?cb=20200516221550&format=original,50,Melee,6,4%,23,YES
Sergeant United Shield,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/67/Sergeant_United_Shield.png/revision/latest?cb=20200516221554&format=original,92,Melee,2,4%,36,YES
Shadewood Bow,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/ff/Shadewood_Bow.png/revision/latest?cb=20200516221602&format=original,8,Ranged,0,4%,28,NO
Shadewood Hammer,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/eb/Shadewood_Hammer.png/revision/latest?cb=20221121012146&format=original,7,Melee,5.5,4%,30,NO
Shadewood Sword,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/00/Shadewood_Sword.png/revision/latest?cb=20200516221630&format=original,45,Melee,6,4%,19,NO
Shadow Jousting Lance,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/43/Shadow_Jousting_Lance.png/revision/latest?cb=20200516221644&format=original,130,Melee,14,4%,24,YES
Shadowbeam Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b6/Shadowbeam_Staff.png/revision/latest?cb=20200521004020&format=original,80,Magic,3.25,4%,15,YES
Shadowflame Bow,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/3c/Shadowflame_Bow.png/revision/latest?cb=20200516221654&format=original,47,Ranged,4.5,7%,20,YES
Shadowflame Hex Doll,https://static.wikia.nocookie.net/terraria_gamepedia/images/3/30/Shadowflame_Hex_Doll.png/revision/latest?cb=20200516221656&format=original,66,Magic,3.75,7%,21,YES
Shadowflame Knife,https://static.wikia.nocookie.net/terraria_gamepedia/images/d/d2/Shadowflame_Knife.png/revision/latest?cb=20200516221657&format=original,38,Melee,5.75,7%,12,YES
Sharanga,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/91/Sharanga.png/revision/latest?cb=20161201092514&format=original,36,Ranged,2,4%,,NO
Shotgun,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/61/Shotgun.png/revision/latest?cb=20200516221734&format=original,24,Ranged,6.5,4%,45,YES
Shroomerang,https://static.wikia.nocookie.net/terraria_gamepedia/images/2/27/Shroomerang.png/revision/latest?cb=20200516221738&format=original,23,Melee,7,4%,20,NO
Shroomite Digging Claw,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/fc/Shroomite_Digging_Claw.png/revision/latest?cb=20200516221742&format=original,45,Melee,6,4%,12,YES
Shuriken,https://static.wikia.nocookie.net/terraria_gamepedia/images/a/ac/Shuriken.png/revision/latest?cb=20200516221751&format=original,10,Ranged,0,4%,15,NO
Sickle,https://static.wikia.nocookie.net/terraria_gamepedia/images/0/02/Sickle.png/revision/latest?cb=20200516221752&format=original,9,Melee,2.25,4%,24,NO
Silver Axe,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/83/Silver_Axe.png/revision/latest?cb=20221122020601&format=original,6,Melee,4.5,4%,26,NO
Silver Bow,https://static.wikia.nocookie.net/terraria_gamepedia/images/e/e8/Silver_Bow.png/revision/latest?cb=20200516221817&format=original,9,Ranged,0,4%,27,NO
Silver Broadsword,https://static.wikia.nocookie.net/terraria_gamepedia/images/c/cb/Silver_Broadsword.png/revision/latest?cb=20221122020718&format=original,14,Melee,6,4%,20,NO
Silver Hammer,https://static.wikia.nocookie.net/terraria_gamepedia/images/b/b9/Silver_Hammer.png/revision/latest?cb=20221121012819&format=original,9,Melee,5.5,4%,29,NO
Silver Pickaxe,https://static.wikia.nocookie.net/terraria_gamepedia/images/9/94/Silver_Pickaxe.png/revision/latest?cb=20200516221836&format=original,6,Melee,2,4%,19,NO
Silver Shortsword,https://static.wikia.nocookie.net/terraria_gamepedia/images/6/61/Silver_Shortsword.png/revision/latest?cb=20200516221837&format=original,9,Melee,4,4%,12,NO
Sky Dragon's Fury,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/80/Sky_Dragon%27s_Fury.png/revision/latest?cb=20200516221920&format=original,140,Melee,5,4%,30,YES
Sky Fracture,https://static.wikia.nocookie.net/terraria_gamepedia/images/5/54/Sky_Fracture.png/revision/latest?cb=20200516221924&format=original,38,Magic,6,24%,12,YES
Slap Hand,https://static.wikia.nocookie.net/terraria_gamepedia/images/4/46/Slap_Hand.png/revision/latest?cb=20200516221950&format=original,55,Melee,20,19%,20,YES
Sleepy Octopod,https://static.wikia.nocookie.net/terraria_gamepedia/images/8/86/Sleepy_Octopod.png/revision/latest?cb=20200516221952&format=original,50,Melee,7,4%,30,YES
Slime Staff,https://static.wikia.nocookie.net/terraria_gamepedia/images/f/f1/Slime_Staff.png/revision/latest?cb=20200516222018&format=original,8,Summon,2,0%,28,NO
